RSoft_BSDF_File_Version 2
1 0 5 2 1 1.00571
0.3 0.3
-1 1
-1 1
1 0.647 0.647
10 0 45 0.5
4 0 45
Begin_Dispersion_Data
0.647 1.45662 0 1 0 0
End_Dispersion_Data
inside=0 lambda=0.647 phi=0 theta=0
0 -180 0 -180 0 -180 0 0 0.185193 0.524749 0 0 0 -180 0 -180 0 -180
0 0 0 -0 0 0 0 180 1.18603 -157.948 0 180 0 0 0 -0 0 0
0 -180 0 -0 0 0 0 -0 1.6413e-14 129.763 0 180 0 0 0 180 0 -180
0 0 0 -180 0 -180 0 -180 6.69076e-13 111.642 0 180 0 -180 0 0 0 0
0 -180 0 180 0 0 0 -0 1.91496e-14 105.156 0 180 0 0 0 -0 0 -180
0 0 0 0 0 -180 0 0 6.83387e-13 112.347 0 180 0 -180 0 -180 0 0
0 -180 0 0 0 -180 0 -180 0.185193 0.524749 0 -180 0 -180 0 0 0 -180
0 0 0 180 0 0 0 -0 1.18603 -157.948 0 -0 0 0 0 180 0 0
inside=0 lambda=0.647 phi=0 theta=15
0 -180 0 -180 0 -180 0 0 0.185193 0.524749 0 0 0 -180 0 -180 0 -180
0 0 0 -0 0 0 0 180 1.18603 -157.948 0 180 0 0 0 -0 0 0
0 -180 0 -0 0 0 0 -0 1.6413e-14 129.763 0 180 0 0 0 180 0 -180
0 0 0 -180 0 -180 0 -180 6.69076e-13 111.642 0 180 0 -180 0 0 0 0
0 -180 0 180 0 0 0 -0 1.91496e-14 105.156 0 180 0 0 0 -0 0 -180
0 0 0 0 0 -180 0 0 6.83387e-13 112.347 0 180 0 -180 0 -180 0 0
0 -180 0 0 0 -180 0 -180 0.185193 0.524749 0 -180 0 -180 0 0 0 -180
0 0 0 180 0 0 0 -0 1.18603 -157.948 0 -0 0 0 0 180 0 0
inside=0 lambda=0.647 phi=0 theta=30
0 -180 0 -180 0 -180 0 0 0.185193 0.524749 0 0 0 -180 0 -180 0 -180
0 0 0 -0 0 0 0 180 1.18603 -157.948 0 180 0 0 0 -0 0 0
0 -180 0 -0 0 0 0 -0 1.6413e-14 129.763 0 180 0 0 0 180 0 -180
0 0 0 -180 0 -180 0 -180 6.69076e-13 111.642 0 180 0 -180 0 0 0 0
0 -180 0 180 0 0 0 -0 1.91496e-14 105.156 0 180 0 0 0 -0 0 -180
0 0 0 0 0 -180 0 0 6.83387e-13 112.347 0 180 0 -180 0 -180 0 0
0 -180 0 0 0 -180 0 -180 0.185193 0.524749 0 -180 0 -180 0 0 0 -180
0 0 0 180 0 0 0 -0 1.18603 -157.948 0 -0 0 0 0 180 0 0
inside=0 lambda=0.647 phi=0 theta=45
0 -180 0 -180 0 -180 0 0 0.185193 0.524749 0 0 0 -180 0 -180 0 -180
0 0 0 -0 0 0 0 180 1.18603 -157.948 0 180 0 0 0 -0 0 0
