RSoft_BSDF_File_Version 2
1 0 5 2 1 0.64
0.3 0.3
-1 1
-1 1
1 0.647 0.647
10 0 45 0.5
4 0 45
Begin_Dispersion_Data
0.647 1.45662 0 1 0 0
End_Dispersion_Data
inside=0 lambda=0.647 phi=0 theta=0
0 -180 0 -180 0 -180 0 0 0.18587 -0.00688596 0 0 0 -180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18587 -3.74268 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 -0 7.77751e-16 -94.9845 0 -0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.73736e-14 -93.7756 0 0 0 -0 0 -180 0 180
0 -180 0 -0 0 0 0 -0 7.46754e-16 -92.8217 0 180 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.4099e-14 -93.6812 0 -180 0 -0 0 -180 0 180
0 -180 0 0 0 -180 0 -180 0.18587 -0.00688596 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18587 -3.74268 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=0 theta=15
0 -180 0 -180 0 -180 0 0 0.18587 -0.00688596 0 0 0 -180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18587 -3.74268 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 -0 7.77751e-16 -94.9845 0 -0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.73736e-14 -93.7756 0 0 0 -0 0 -180 0 180
0 -180 0 -0 0 0 0 -0 7.46754e-16 -92.8217 0 180 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.4099e-14 -93.6812 0 -180 0 -0 0 -180 0 180
0 -180 0 0 0 -180 0 -180 0.18587 -0.00688596 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18587 -3.74268 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=0 theta=30
0 -180 0 -180 0 -180 0 0 0.18587 -0.00688596 0 0 0 -180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18587 -3.74268 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 -0 7.77751e-16 -94.9845 0 -0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.73736e-14 -93.7756 0 0 0 -0 0 -180 0 180
0 -180 0 -0 0 0 0 -0 7.46754e-16 -92.8217 0 180 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.4099e-14 -93.6812 0 -180 0 -0 0 -180 0 180
0 -180 0 0 0 -180 0 -180 0.18587 -0.00688596 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18587 -3.74268 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=0 theta=45
0 -180 0 -180 0 -180 0 0 0.18587 -0.00688596 0 0 0 -180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18587 -3.74268 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 -0 7.77751e-16 -94.9845 0 -0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.73736e-14 -93.7756 0 0 0 -0 0 -180 0 180
0 -180 0 -0 0 0 0 -0 7.46754e-16 -92.8217 0 180 0 0 0 180 0 -180
0 180 0 0 0 -0 0 0 8.4099e-14 -93.6812 0 -180 0 -0 0 -180 0 180
0 -180 0 0 0 -180 0 -180 0.18587 -0.00688596 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18587 -3.74268 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=5 theta=0
0 180 0 -180 0 -180 0 0 0.183785 -0.0129286 0 0 0 180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18379 -6.62159 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 180 6.49172e-16 82.0723 0 -0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 -180 4.16191e-14 82.1623 0 180 0 -0 0 -180 0 180
0 -180 0 -180 0 0 0 180 3.12532e-16 61.8772 0 -0 0 0 0 0 0 -180
0 180 0 180 0 -0 0 -180 1.99655e-14 64.7177 0 0 0 -0 0 -0 0 180
0 -180 0 0 0 -180 0 -180 0.187947 -0.0132294 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18795 -6.62253 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=5 theta=15
0 -180 0 -180 0 -180 0 0 0.184064 -0.0129492 0 0 0 180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18407 -6.62165 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 -180 0.00104059 179.974 0 0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 180 0.00104068 173.11 0 -0 0 -0 0 -180 0 180
0 -180 0 -180 0 0 0 -0 0.00104059 179.974 0 180 0 0 0 0 0 -180
0 180 0 180 0 -0 0 0 0.00104068 173.11 0 -180 0 -0 0 -0 0 180
0 -180 0 0 0 -180 0 -180 0.187668 -0.0132097 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18767 -6.62246 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=5 theta=30
0 -180 0 -180 0 -180 0 0 0.184825 -0.0130051 0 0 0 -180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18483 -6.62182 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 -180 0.00180235 179.974 0 0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 180 0.00180251 173.11 0 -0 0 -0 0 -180 0 180
0 -180 0 -180 0 0 0 -0 0.00180235 179.974 0 180 0 0 0 0 0 -180
0 180 0 180 0 -0 0 0 0.00180251 173.11 0 -180 0 -0 0 -0 0 180
0 -180 0 0 0 -180 0 -180 0.186907 -0.0131555 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18691 -6.62229 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=5 theta=45
0 -180 0 -180 0 -180 0 0 0.185866 -0.0130807 0 0 0 -180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18587 -6.62206 0 -0 0 180 0 180 0 180
0 -180 0 -0 0 0 0 -180 0.00208117 179.974 0 0 0 0 0 180 0 -180
0 180 0 0 0 -0 0 180 0.00208136 173.11 0 -0 0 -0 0 -180 0 180
0 -180 0 -180 0 0 0 -0 0.00208117 179.974 0 180 0 0 0 0 0 -180
0 180 0 180 0 -0 0 0 0.00208136 173.11 0 -180 0 -0 0 -0 0 180
0 -180 0 0 0 -180 0 -180 0.185866 -0.0130807 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.18587 -6.62206 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=10 theta=0
0 180 0 -180 0 -180 0 0 0.177265 -0.0291387 0 0 0 180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.1773 -15.3126 0 -0 0 180 0 180 0 180
0 180 0 -0 0 0 0 -0 2.126e-15 -105.398 0 180 0 -0 0 180 0 -180
0 180 0 0 0 -0 0 0 5.88562e-14 -105.178 0 -180 0 -0 0 -180 0 180
0 -180 0 -180 0 0 0 180 1.54203e-15 -105.446 0 180 0 0 0 0 0 -180
0 180 0 180 0 -0 0 -180 4.13369e-14 -105.097 0 -180 0 -0 0 -0 0 180
0 -180 0 0 0 -180 0 -180 0.194396 -0.0316012 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.19443 -15.3163 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=10 theta=15
0 180 0 -180 0 -180 0 0 0.178413 -0.0293184 0 0 0 180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.17844 -15.3129 0 -0 0 180 0 180 0 180
0 180 0 -0 0 0 0 -180 0.00428273 179.943 0 0 0 -0 0 180 0 -180
0 180 0 0 0 -0 0 180 0.00428442 164.431 0 -0 0 -0 0 -180 0 180
0 -180 0 -180 0 0 0 -180 0.00428273 179.943 0 180 0 0 0 0 0 -180
0 180 0 180 0 -0 0 0 0.00428442 164.431 0 -180 0 -0 0 -0 0 180
0 -180 0 0 0 -180 0 -180 0.193248 -0.0314499 0 -180 0 -180 0 0 0 -180
0 180 0 -0 0 180 0 180 1.19328 -15.3161 0 180 0 180 0 -0 0 180
inside=0 lambda=0.647 phi=10 theta=30
0 180 0 -180 0 -180 0 0 0.181548 -0.0297978 0 0 0 180 0 -180 0 -180
0 180 0 180 0 180 0 -0 1.18158 -15.3136 0 -0 0 180 0 180 0 180
0 180 0 -0 0 0 0 -180 0.00741791 179.943 0 0 0 -0 0 180 0 -180
