RSoft_BSDF_File_Version 2
1 0 5 2 1 0.731429
0.3 0.3
-1 1
-1 1
1 0.647 0.647
10 0 45 0.5
4 0 45
Begin_Dispersion_Data
0.647 1.45662 0 1 0 0
End_Dispersion_Data
inside=0 lambda=0.647 phi=0 theta=0
0 -180 0 -180 0 -180 0 0 0.0735396 -24.2879 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.20364 105.513 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 0 1.03199e-12 -3.1222 0 0 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 -0 1.00197e-12 -42.2766 0 -180 0 0 0 180 0 -180
0 -180 0 -0 0 0 0 -180 4.78536e-13 -43.353 0 -180 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 0 9.13279e-13 19.0822 0 -0 0 0 0 180 0 -180
0 -180 0 0 0 -180 0 -180 0.0735396 -24.2879 0 -180 0 -180 0 0 0 -180
0 -180 0 0 0 -180 0 -180 1.20364 105.513 0 -180 0 -180 0 0 0 -180
inside=0 lambda=0.647 phi=0 theta=15
0 -180 0 -180 0 -180 0 0 0.0735396 -24.2879 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.20364 105.513 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 0 1.03199e-12 -3.1222 0 0 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 -0 1.00197e-12 -42.2766 0 -180 0 0 0 180 0 -180
0 -180 0 -0 0 0 0 -180 4.78536e-13 -43.353 0 -180 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 0 9.13279e-13 19.0822 0 -0 0 0 0 180 0 -180
0 -180 0 0 0 -180 0 -180 0.0735396 -24.2879 0 -180 0 -180 0 0 0 -180
0 -180 0 0 0 -180 0 -180 1.20364 105.513 0 -180 0 -180 0 0 0 -180
inside=0 lambda=0.647 phi=0 theta=30
0 -180 0 -180 0 -180 0 0 0.0735396 -24.2879 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.20364 105.513 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 0 1.03199e-12 -3.1222 0 0 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 -0 1.00197e-12 -42.2766 0 -180 0 0 0 180 0 -180
0 -180 0 -0 0 0 0 -180 4.78536e-13 -43.353 0 -180 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 0 9.13279e-13 19.0822 0 -0 0 0 0 180 0 -180
0 -180 0 0 0 -180 0 -180 0.0735396 -24.2879 0 -180 0 -180 0 0 0 -180
0 -180 0 0 0 -180 0 -180 1.20364 105.513 0 -180 0 -180 0 0 0 -180
inside=0 lambda=0.647 phi=0 theta=45
0 -180 0 -180 0 -180 0 0 0.0735396 -24.2879 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.20364 105.513 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 0 1.03199e-12 -3.1222 0 0 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 -0 1.00197e-12 -42.2766 0 -180 0 0 0 180 0 -180
0 -180 0 -0 0 0 0 -180 4.78536e-13 -43.353 0 -180 0 0 0 -0 0 -180
0 -180 0 180 0 0 0 0 9.13279e-13 19.0822 0 -0 0 0 0 180 0 -180
0 -180 0 0 0 -180 0 -180 0.0735396 -24.2879 0 -180 0 -180 0 0 0 -180
0 -180 0 0 0 -180 0 -180 1.20364 105.513 0 -180 0 -180 0 0 0 -180
inside=0 lambda=0.647 phi=5 theta=0
0 -180 0 -180 0 -180 0 0 0.0682126 -21.0463 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.2015 102.692 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 -0 4.58465e-13 98.5896 0 -0 0 0 0 180 0 -180
0 -180 0 -180 0 0 0 -0 2.01905e-12 -5.97459 0 -180 0 0 0 0 0 -180
0 -180 0 -180 0 0 0 180 3.5309e-13 31.9563 0 0 0 0 0 0 0 -180
0 -180 0 -180 0 0 0 -180 1.35228e-12 -10.7829 0 0 0 0 0 0 0 -180
0 -180 0 0 0 -180 0 -180 0.0685259 -21.5997 0 -180 0 -180 0 0 0 -180
0 -180 0 0 0 -180 0 -180 1.20667 102.621 0 -180 0 -180 0 0 0 -180
inside=0 lambda=0.647 phi=5 theta=15
0 -180 0 -180 0 -180 0 0 0.0682335 -21.0831 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.20185 102.687 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 -180 0.000131173 116.073 0 0 0 0 0 180 0 -180
0 -180 0 -180 0 0 0 -180 0.0015981 -113.516 0 0 0 0 0 0 0 -180
0 -180 0 -180 0 0 0 -0 0.000131425 115.877 0 180 0 0 0 0 0 -180
0 -180 0 -180 0 0 0 -180 0.00159431 -113.351 0 0 0 0 0 0 0 -180
0 -180 0 0 0 -180 0 -180 0.0685049 -21.5624 0 -180 0 -180 0 0 0 -180
0 -180 0 0 0 -180 0 -180 1.20632 102.626 0 -180 0 -180 0 0 0 -180
inside=0 lambda=0.647 phi=5 theta=30
0 -180 0 -180 0 -180 0 0 0.0682907 -21.1839 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.20279 102.674 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 -180 0.00022729 116.033 0 0 0 0 0 180 0 -180
0 -180 0 -180 0 0 0 -180 0.00276658 -113.481 0 0 0 0 0 0 0 -180
0 -180 0 -180 0 0 0 -0 0.000227543 115.919 0 180 0 0 0 0 0 -180
0 -180 0 -180 0 0 0 -180 0.0027628 -113.385 0 0 0 0 0 0 0 -180
0 -180 0 0 0 -180 0 -180 0.0684474 -21.4605 0 -180 0 -180 0 0 0 -180
0 -180 0 0 0 -180 0 -180 1.20537 102.639 0 -180 0 -180 0 0 0 -180
inside=0 lambda=0.647 phi=5 theta=45
0 -180 0 -180 0 -180 0 0 0.068369 -21.3219 0 0 0 -180 0 -180 0 -180
0 -180 0 -180 0 -180 0 0 1.20408 102.656 0 0 0 -180 0 -180 0 -180
0 -180 0 -0 0 0 0 -180 0.000262598 115.976 0 0 0 0 0 180 0 -180
0 -180 0 -180 0 0 0 -180 0.00319237 -113.433 0 0 0 0 0 0 0 -180
